,living_space,rooms,cold_rent,quarter,city,postcode,rent_per_square_meter,publish_date,latitude,longitude
123,144.0,4.5,2736.0,Rotherbaum,Hamburg,20148,22.8,2019-03-28 23:00:00,53.57038817027074,9.994261242914117
124,49.8,2.0,402.0,Bramfeld,Hamburg,22177,9.684,2019-04-30 22:00:00,53.61980784355837,10.077628725212668
125,117.96,3.0,2100.0,Othmarschen,Hamburg Klein Flottbek,22605,21.36,2019-05-30 22:00:00,53.55553217450427,9.86617109356393
126,68.4,2.5,745.56,Rissen,Hamburg,22559,13.08,2019-05-30 22:00:00,53.581877849206286,9.753444490691653
127,326.4,5.5,4407.6,Othmarschen,Hamburg,22605,16.2,2019-04-30 22:00:00,53.551443609752724,9.876554694735526
128,63.6,1.5,1077.9360000000001,Eppendorf,Hamburg,20249,20.34,2019-04-30 22:00:00,53.59012714040721,9.986772007935274
129,85.2,3.5,936.0,Niendorf,Hamburg,22459,13.187999999999999,2019-05-30 22:00:00,53.63047589231572,9.942580427407911
130,70.8,2.5,924.0,Hummelsbüttel,Hamburg,22339,15.66,2019-02-28 23:00:00,53.64039523483533,10.031390888247293
131,68.4,2.5,1140.0,Uhlenhorst,Hamburg,22085,20.004,2019-05-30 22:00:00,53.57311922912864,10.021487231828084
132,96.0,2.5,1056.0,Wilhelmsburg,Hamburg,21109,13.2,2019-06-30 22:00:00,53.49860934902752,10.031855863207065
133,55.2,1.5,552.0,Rahlstedt,Hamburg,22143,12.0,2019-06-30 22:00:00,53.60472985095666,10.15806858767542
134,22.8,1.5,218.4,Barmbek-Nord,Hamburg,22307,11.495999999999999,2019-05-30 22:00:00,53.598991759897736,10.045419079858279
135,73.584,2.5,1108.8,Eppendorf,Hamburg,20251,18.084,2019-02-28 23:00:00,53.5941979117379,9.979604969921603
136,109.56,3.5,2880.0,Hamb.-Altstadt,Hamburg,20457,31.548000000000002,2019-05-30 22:00:00,53.547296009686576,10.000688291975663
137,56.736000000000004,2.5,595.7280000000001,Barmbek-Nord,Hamburg,22307,12.6,2019-05-30 22:00:00,53.594639208888594,10.04095889749128
138,83.712,3.5,783.6,Rissen,Hamburg,22559,11.232000000000001,2019-01-31 23:00:00,53.578736804928475,9.74968131886541
139,104.13600000000001,4.5,1488.0,Eimsbüttel,Hamburg,20257,17.148,2019-02-28 23:00:00,53.57518659929235,9.946662034037928
140,49.2,2.5,754.8,Barmbek-Süd,Hamburg,22083,18.408,2019-03-28 23:00:00,53.579029627782965,10.02880653029053
141,123.6,4.5,1740.0,Barmbek-Nord,Hamburg Winterhude,22303,16.896,2019-06-30 22:00:00,53.59456802064066,10.035446614575974
142,100.8,2.5,2004.0,Harvestehude,Hamburg Harvestehude,20144,23.855999999999998,2019-03-28 23:00:00,53.58004255222081,9.98056050484227
143,135.132,3.5,3840.0,Hamb.-Altstadt,Hamburg,20457,34.104,2019-02-28 23:00:00,53.54728690026146,10.000672996460077
144,64.72800000000001,2.5,774.0360000000001,Horn,Hamburg,22119,14.352,2019-04-30 22:00:00,53.560009681175224,10.099417914916287
145,62.4,2.5,958.8,Eppendorf,Hamburg,20251,18.444000000000003,2019-05-30 22:00:00,53.59505436078366,9.98089077327474
146,98.4,4.5,568.944,Billstedt,Hamburg,22119,6.936,2019-04-30 22:00:00,53.54625771749218,10.116655156627278
147,96.0,2.5,1140.0,Stellingen,Hamburg,22527,14.255999999999998,2019-01-31 23:00:00,53.59458493614152,9.937865041814993
148,72.0,2.5,730.8,Farmsen-Berne,Hamburg,22159,12.18,2019-01-31 23:00:00,53.622387367750214,10.12126847280777
149,79.152,3.5,1980.0,Hamb.-Altstadt,Hamburg,20457,30.024,2019-05-30 22:00:00,53.54728690026146,10.000672996460077
150,56.4,2.5,560.4,Lohbrügge,Hamburg,21031,11.927999999999999,2019-02-28 23:00:00,53.4977830538846,10.203125336371052
151,100.8,3.5,1344.0,Stellingen,Hamburg,22525,15.995999999999999,2019-01-31 23:00:00,53.587603250178525,9.929990546728877
152,64.8,2.5,1020.0,Altona-Altstadt,Hamburg,22767,18.887999999999998,2019-02-28 23:00:00,53.544807232047035,9.9476009761929
153,117.6,4.5,1498.8,St. Pauli,Hamburg,20359,15.288,2019-01-31 23:00:00,53.550605438341634,9.959923116608868
154,61.2,2.5,642.6,Eidelstedt,Hamburg,22523,12.6,2019-04-30 22:00:00,53.60684183651652,9.903295007465562
155,67.8,2.5,606.0,Schnelsen,Hamburg Schnelsen,22457,10.728,2019-05-30 22:00:00,53.64480456635032,9.912700696207132
156,201.6,5.5,3240.0,Eppendorf,Hamburg,20249,19.284000000000002,2019-05-30 22:00:00,53.58470669536885,9.982364836546381
157,76.8,3.0,564.6,Eißendorf,Hamburg,21075,8.82,2019-04-30 22:00:00,53.456035930682795,9.940073751607287
158,91.2,3.5,1048.8,Iserbrook,Hamburg,22589,13.8,2019-05-30 22:00:00,53.57193551305802,9.833661914719373
159,60.0,2.5,588.0,Kleiner Grasbrook,Hamburg,20539,11.76,2019-04-30 22:00:00,53.52051337939614,10.008025222683091
160,65.196,2.5,417.25199999999995,Farmsen-Berne,Hamburg,22159,7.68,2019-06-30 22:00:00,53.611305359082145,10.117745703310002
161,160.8,3.5,2289.6,Blankenese,Hamburg,22587,17.088,2019-06-30 22:00:00,53.56937741496047,9.809278465164253
162,132.0,4.5,1789.2,St. Georg,Hamburg,20099,16.26,2019-06-30 22:00:00,53.557124814417016,10.008659104187117
163,111.132,3.5,1320.0,Marienthal,Hamburg,22043,14.255999999999998,2019-03-28 23:00:00,53.56221606653504,10.06964801803057
164,97.2,3.0,1008.0,Hummelsbüttel,Hamburg hummelsbüttel,22339,12.444,2019-04-30 22:00:00,53.64496328678626,10.045696245049387
165,99.6,3.5,1296.0,Nienstedten,Hamburg,22609,15.612,2019-05-30 22:00:00,53.55486875071961,9.84396037154519
166,68.4,2.5,500.19599999999997,Eißendorf,Hamburg,21075,8.772,2019-06-30 22:00:00,53.457931801548824,9.9419640035383
167,60.504,2.5,876.0,Barmbek-Nord,Hamburg,22307,17.375999999999998,2019-02-28 23:00:00,53.600268414674396,10.041377576730945
168,47.7,1.5,575.268,Wandsbek,Hamburg,22049,14.472000000000001,2019-03-28 23:00:00,53.57824283966725,10.06290794205571
169,162.24,4.5,2514.0,Harvestehude,Hamburg,20149,18.6,2019-03-28 23:00:00,53.57858618526806,9.989851998990977
170,116.4,4.5,1116.0,Neuenfelde,Hamburg,21129,11.508,2019-02-28 23:00:00,53.52377355266246,9.780642753792893
171,72.0,1.5,636.0,Barmbek-Nord,Hamburg,22307,10.595999999999998,2019-01-31 23:00:00,53.59678834579237,10.042706509315106
172,45.66,1.5,508.8,Stellingen,Hamburg,22525,13.368,2019-03-28 23:00:00,53.58191401277511,9.937454218119036
173,64.8,2.5,810.0,Bramfeld,Hamburg,22177,15.0,2019-06-30 22:00:00,53.61335383023997,10.070708883345828
174,82.8,3.5,1032.0,Wandsbek,Hamburg,22041,14.952,2019-06-30 22:00:00,53.573721506527356,10.068916191819918
175,38.4,1.5,690.0,Harvestehude,Hamburg,20144,21.564,2019-04-30 22:00:00,53.58037970989182,9.981341003923532
176,72.0,2.5,912.0,Eilbek,Hamburg,22089,15.204,2019-01-31 23:00:00,53.567366236536344,10.041515164004467
177,111.6,4.5,1380.0,Stellingen,Hamburg (HH-Stellingen),22527,14.844000000000001,2019-05-30 22:00:00,53.602111063716706,9.925112953870064
178,117.6,3.5,2640.0,Nienstedten,Hamburg,22607,26.94,2019-02-28 23:00:00,53.54965172299613,9.853722436955703
179,109.56,3.5,2880.0,Hamb.-Altstadt,Hamburg,20457,31.548000000000002,2019-04-30 22:00:00,53.547296009686576,10.000688291975663
180,81.6,2.5,1296.0,Eppendorf,Hamburg,22453,19.055999999999997,2019-04-30 22:00:00,53.60300578096385,9.976783018424642
181,79.72800000000001,3.5,717.6,Harburg,Hamburg,21073,10.8,2019-02-28 23:00:00,53.45642950067195,9.970570855480831
182,120.0,3.5,1554.0,Barmbek-Süd,Hamburg,22081,15.54,2019-06-30 22:00:00,53.57306863920577,10.041505205385317
183,79.2,3.5,889.416,Rissen,Hamburg,22559,13.475999999999999,2019-03-28 23:00:00,53.582448997184706,9.752063625674287
184,40.8,1.5,243.864,Lohbrügge,Hamburg,21031,7.176,2019-01-31 23:00:00,53.50955120469268,10.209827084368
185,110.916,3.5,1608.0,Alsterdorf,Hamburg,22335,17.4,2019-01-31 23:00:00,53.61919370364409,10.012317469419463
186,67.2,2.5,523.2719999999999,Eißendorf,Hamburg,21077,9.347999999999999,2019-03-28 23:00:00,53.440767823924006,9.942581516030387
187,97.2,4.0,761.0160000000001,Harburg,Hamburg,21073,9.396,2019-05-30 22:00:00,53.45204849912552,9.975900396789783
188,95.34,3.5,1284.0,Langenhorn,Hamburg,22419,16.164,2019-03-28 23:00:00,53.657458219173286,10.015808837740087
189,87.66,2.5,960.0,Volksdorf,Hamburg,22359,13.14,2019-05-30 22:00:00,53.669309692260335,10.150538764537776
190,78.54,3.5,870.0,Farmsen-Berne,Hamburg,22147,13.296,2019-03-28 23:00:00,53.599131428878756,10.131357476308263
191,69.6,2.5,906.0,Barmbek-Nord,Hamburg,22305,15.624,2019-05-30 22:00:00,53.59238747585987,10.046147229497556
192,80.484,3.5,754.14,Eidelstedt,Hamburg,22523,11.244000000000002,2019-03-28 23:00:00,53.60654896274593,9.890552841699307
193,98.4,3.5,1800.0,Ottensen,Hamburg,22765,21.948,2019-06-30 22:00:00,53.55397985269909,9.928024382479038
194,80.4,3.5,898.32,Schnelsen,Hamburg,22457,13.404000000000002,2019-03-28 23:00:00,53.63361105546234,9.901581342675346
195,114.0,4.0,838.14,Lurup,Hamburg,22547,8.82,2019-01-31 23:00:00,53.597425943523085,9.885001572124162
196,180.0,6.0,2178.0,Groß Flottbek,Hamburg,22607,14.52,2019-05-30 22:00:00,53.55959847747086,9.888282097109434
197,61.464,2.5,586.8,Horn,Hamburg,22111,11.46,2019-01-31 23:00:00,53.55444106389693,10.0776059761799
198,68.4,2.5,828.0,Lokstedt,Hamburg,22529,14.532,2019-06-30 22:00:00,53.591650920659745,9.957451554192922
199,234.0,5.5,3420.0,Nienstedten,Hamburg,22609,17.544,2019-02-28 23:00:00,53.560485825274284,9.84123249187548
200,67.836,3.5,799.188,Poppenbüttel,Hamburg,22399,14.136,2019-01-31 23:00:00,53.659736601165925,10.082268480716618
201,42.0,1.5,648.0,Harburg,Hamburg,21079,18.516,2019-05-30 22:00:00,53.465560929749785,9.986931261284397
202,37.2,1.5,420.0,Borgfelde,Hamburg,20535,13.548,2019-01-31 23:00:00,53.55510830687811,10.03010661102919
203,28.8,1.5,636.0,Heimfeld,Hamburg,21075,26.496,2019-06-30 22:00:00,53.460353236199616,9.937930764556963
204,116.4,3.5,2323.2,Altona-Nord,Hamburg,22765,23.951999999999998,2019-02-28 23:00:00,53.5589862949089,9.938052667739775
205,58.968,1.5,607.2,Billstedt,Hamburg,22111,12.36,2019-05-30 22:00:00,53.53884432492683,10.104325200005054
206,74.82,2.5,1014.0,Niendorf,Hamburg,22455,16.26,2019-04-30 22:00:00,53.63877123702457,9.959291436199477
207,114.48,4.5,1630.8,Lokstedt,Hamburg,22529,17.1,2019-04-30 22:00:00,53.58960250614932,9.960882962314816
208,72.0,2.5,912.0,St. Georg,Hamburg,20099,15.204,2019-01-31 23:00:00,53.555794407031186,10.013539005489283
209,120.0,3.5,2040.0,Hohenfelde,Hamburg,22087,20.4,2019-05-30 22:00:00,53.56501264184862,10.017168277531194
210,66.0,2.5,762.0,Bramfeld,Hamburg,22179,13.86,2019-03-28 23:00:00,53.61399608735344,10.078215947062512
211,123.6,3.5,1896.0,Sasel,Hamburg,22393,18.408,2019-05-30 22:00:00,53.64359628789981,10.095467116648805
212,114.912,3.5,960.0,Horn,Hamburg,22111,10.02,2019-05-30 22:00:00,53.547391566510534,10.089386398828417
213,120.0,3.5,1560.0,Eppendorf,Hamburg,20251,15.6,2019-02-28 23:00:00,53.59526355797388,9.978961376861877
214,48.96,1.5,534.0,Wellingsbüttel,Hamburg,22391,13.092,2019-04-30 22:00:00,53.63418628561366,10.06911769741169
215,77.34,2.5,1134.0,Eidelstedt,Hamburg,22523,17.592,2019-03-28 23:00:00,53.613315128868074,9.888621326753226
216,72.756,2.5,648.0,Niendorf,Hamburg,22455,10.692,2019-04-30 22:00:00,53.6396242432275,9.950431461473817
217,144.0,4.5,1860.0,Eilbek,Hamburg,22089,15.504000000000001,2019-05-30 22:00:00,53.56869729300791,10.038057985607393
218,84.61200000000001,4.5,1038.0,Eimsbüttel,Hamburg,20253,14.724,2019-04-30 22:00:00,53.57621323969162,9.964751742454043
219,119.868,4.5,1416.0,Rahlstedt,Hamburg,22145,14.172,2019-03-28 23:00:00,53.625526472990636,10.15708565907564
220,64.8,2.5,972.0,Wandsbek,Hamburg,22041,18.0,2019-04-30 22:00:00,53.57997748233459,10.086819431705665
221,122.4,2.5,1774.8,Bahrenfeld,Hamburg,22761,17.4,2019-01-31 23:00:00,53.569381566687206,9.898571655414258
222,85.2,2.5,1098.0,Marienthal,Hamburg,22043,15.468,2019-06-30 22:00:00,53.56422123758855,10.067616107566677
223,75.096,2.5,603.012,Steilshoop,Hamburg,22309,9.636000000000001,2019-04-30 22:00:00,53.61116733596178,10.053059673246008
224,56.364,2.5,704.4,Eimsbüttel,Hamburg,20259,15.0,2019-04-30 22:00:00,53.57370627494495,9.958463587999393
225,50.148,2.5,576.0,Barmbek-Süd,Hamburg,22083,13.788,2019-02-28 23:00:00,53.5792493356689,10.023617798311891
226,31.2,1.5,444.0,Neuenfelde,Hamburg,21129,17.076,2019-04-30 22:00:00,53.51241484509996,9.821459768622823
227,102.0,3.5,1986.0,Rotherbaum,Hamburg,20146,23.364,2019-05-30 22:00:00,53.56984955547694,9.981972870153443
228,54.0,2.5,900.0,Uhlenhorst,Uhlenhorst,22081,20.004,2019-02-28 23:00:00,53.56930937123445,10.031768986315878
229,110.46,4.5,1325.52,Lohbrügge,Hamburg,21031,14.4,2019-03-28 23:00:00,53.513257392070685,10.199665678517956
230,76.632,3.5,916.584,Hohenfelde,Hamburg,22087,14.352,2019-04-30 22:00:00,53.563761752007025,10.031979222401537
231,91.74,3.5,765.1080000000001,Steilshoop,Hamburg,22309,10.008,2019-03-28 23:00:00,53.61084942454546,10.050899545652944
232,52.8,2.5,514.8,Billstedt,Hamburg,22117,11.7,2019-01-31 23:00:00,53.53469844154871,10.115799018503091
233,84.0,3.0,898.128,Finkenwerder,Hamburg,21129,12.828,2019-01-31 23:00:00,53.528259567435256,9.886021881870793
234,65.52,2.5,614.58,Horn,Hamburg,22119,11.255999999999998,2019-06-30 22:00:00,53.56009512818097,10.094965862124237
235,33.336,1.5,466.36800000000005,Heimfeld,Hamburg Heimfeld,21075,16.788,2019-06-30 22:00:00,53.46499101341229,9.962107249573787
236,68.42399999999999,2.5,654.0,Marmstorf,Hamburg,21077,11.472000000000001,2019-05-30 22:00:00,53.44199404615103,9.955824849129996
237,78.0,2.5,612.0,Bahrenfeld,Hamburg,22761,9.42,2019-01-31 23:00:00,53.563454556642284,9.902532877535288
238,66.0,2.5,612.0,Kleiner Grasbrook,Hamburg,20539,11.124,2019-04-30 22:00:00,53.520659007102154,10.009829019310283
239,50.123999999999995,1.5,500.4,Rahlstedt,Hamburg,22143,11.975999999999999,2019-04-30 22:00:00,53.605235881741066,10.16125600643702
240,118.8,4.5,1009.2,Steilshoop,Hamburg,22309,10.187999999999999,2019-04-30 22:00:00,53.61463948592978,10.048897161347117
241,126.0,3.5,1380.0,Volksdorf,Hamburg,22359,13.14,2019-06-30 22:00:00,53.66136649181323,10.165616572909046
242,92.376,3.5,591.2040000000001,Hammerbrook,Hamburg,20097,7.68,2019-04-30 22:00:00,53.54524482128718,10.019668944900527
243,121.2,3.5,1476.0,Poppenbüttel,Hamburg,22391,14.616,2019-04-30 22:00:00,53.647198744576656,10.089204945694764
244,65.28,2.5,648.0,Hamm-Mitte,Hamburg,20537,11.915999999999999,2019-02-28 23:00:00,53.55277102122922,10.06707852612789
245,90.0,3.5,900.0,Rahlstedt,Hamburg,22147,12.0,2019-04-30 22:00:00,53.60955527698634,10.128217818908498
246,54.0,2.5,1248.0,Eppendorf,Hamburg,20251,27.732,2019-05-30 22:00:00,53.59317878066348,9.987904127124107
247,76.8,2.5,596.4,Ohlsdorf,Hamburg,22335,9.324,2019-03-28 23:00:00,53.6195384997147,10.022045991078068
248,90.0,3.5,994.3560000000001,Blankenese,Hamburg,22587,13.26,2019-03-28 23:00:00,53.56683631059546,9.79793519087167
249,52.8,2.0,617.628,Rissen,Hamburg,22559,14.04,2019-02-28 23:00:00,53.58260612286468,9.753210820273877
250,68.268,2.5,910.8,Wellingsbüttel,Hamburg,22391,16.008,2019-04-30 22:00:00,53.644537299327794,10.091667549251836
251,70.8,2.5,894.0,Sülldorf,Hamburg,22589,15.155999999999999,2019-06-30 22:00:00,53.5784213558856,9.796734360540588
252,129.6,2.5,1788.0,Osdorf,Hamburg,22609,16.56,2019-03-28 23:00:00,53.558786408202344,9.859842622793908
253,80.4,3.5,1068.0,Langenhorn,Hamburg,22417,15.936,2019-03-28 23:00:00,53.6740632882749,10.007378185177608
254,72.0,3.0,990.0,Eppendorf,Hamburg,20251,16.5,2019-02-28 23:00:00,53.591557040783826,9.984842436124604
255,103.416,2.5,1068.0,Tonndorf,Hamburg,22045,12.395999999999999,2019-02-28 23:00:00,53.58817483066795,10.12077670433114
256,72.0,2.5,936.84,Eppendorf,Hamburg,20251,15.612,2019-01-31 23:00:00,53.59450776901416,9.980554152033363
257,73.64399999999999,2.5,1104.66,Poppenbüttel,Hamburg,22393,18.0,2019-01-31 23:00:00,53.65119361344018,10.094287680349996
258,89.244,3.5,1197.6,Barmbek-Nord,Hamburg,22309,16.104,2019-06-30 22:00:00,53.60634464808354,10.039545363746068
259,30.0,1.5,720.0,Eppendorf,Hamburg,20249,28.8,2019-04-30 22:00:00,53.58812238743275,9.980893765507926
260,85.056,3.5,858.0,Barmbek-Nord,Hamburg Barmbek,22307,12.107999999999999,2019-06-30 22:00:00,53.59934860268181,10.04079480878669
261,79.524,3.5,954.0,Barmbek-Nord,Hamburg,22309,14.4,2019-03-28 23:00:00,53.606945489868316,10.04061802050716
262,62.724,2.5,882.0,Bergedorf,Hamburg,21029,16.872,2019-04-30 22:00:00,53.47859491173505,10.20442725157028
263,21.6,1.5,468.0,Stellingen,Hamburg,22527,26.004,2019-05-30 22:00:00,53.59772483922343,9.932654278424877
264,37.476,1.5,449.712,Dulsberg,Hamburg,22049,14.4,2019-02-28 23:00:00,53.58196575611842,10.068117733906016
265,61.992,2.5,816.0,Bergedorf,Hamburg,21029,15.792,2019-03-28 23:00:00,53.47790376043044,10.203675763789796
266,48.0,1.5,540.0,Harburg,Hamburg,21073,13.5,2019-04-30 22:00:00,53.4522866895524,9.984111576160544
267,87.0,3.5,795.6,Fuhlsbüttel,Hamburg,22339,10.968,2019-04-30 22:00:00,53.635387306252746,10.02332593774362
268,46.8,2.5,655.2,Rissen,Hamburg,22559,16.8,2019-03-28 23:00:00,53.58193199030268,9.753183962955184
269,84.0,2.5,1188.0,Lokstedt,Hamburg,22529,16.968,2019-03-28 23:00:00,53.59268376705439,9.969530989359047
270,57.6,2.5,600.0,Wandsbek,Hamburg,22047,12.504000000000001,2019-04-30 22:00:00,53.595792889655286,10.083818648591388
271,93.6,3.5,1500.0,Hohenfelde,Hamburg,22087,19.236,2019-02-28 23:00:00,53.56134131985849,10.018956981245806
272,28.344,1.5,426.0,Bramfeld,Hamburg,22177,18.035999999999998,2019-05-30 22:00:00,53.60880936142155,10.069215906443883
273,94.30799999999999,2.5,815.76,Lohbrügge,Hamburg Lohbrügge,21031,10.38,2019-06-30 22:00:00,53.510631081285496,10.195588633877538
274,165.36,5.0,4134.0,Uhlenhorst,Hamburg,22085,30.0,2019-06-30 22:00:00,53.57000512831173,10.012089543741856
275,140.928,4.5,1494.0,Bergedorf,Hamburg,21029,12.72,2019-05-30 22:00:00,53.47859491173505,10.20442725157028
276,32.4,1.5,720.0,Winterhude,Hamburg,22301,26.664,2019-02-28 23:00:00,53.58481703414361,10.00731738634895
277,141.6,4.0,1557.6,Langenhorn,Hamburg,22415,13.2,2019-05-30 22:00:00,53.648031859227544,10.007067235811103
278,72.204,2.5,675.828,Heimfeld,Hamburg Heimfeld,21075,11.232000000000001,2019-03-28 23:00:00,53.46062950098239,9.944173979040695
279,66.0,2.5,679.8,Rissen,Hamburg,22559,12.36,2019-03-28 23:00:00,53.58193199030268,9.753183962955184
280,78.288,3.0,738.0,Hummelsbüttel,Hamburg,22399,11.315999999999999,2019-03-28 23:00:00,53.65393575627154,10.06477887923445
281,72.0,2.5,648.0,Heimfeld,Hamburg,21075,10.8,2019-02-28 23:00:00,53.46657611027043,9.961754742623153
282,72.0,3.0,770.2439999999999,Bahrenfeld,Hamburg,22761,12.84,2019-06-30 22:00:00,53.56570569829066,9.931723651469742
283,80.4,2.5,1032.0,Wandsbek,Hamburg,22041,15.408,2019-04-30 22:00:00,53.57658531320694,10.062216839858324
284,204.0,6.5,3598.8,Eppendorf,Hamburg,20251,21.168000000000003,2019-05-30 22:00:00,53.58750279720727,9.979791765553019
285,87.912,3.5,835.2,Barmbek-Süd,Hamburg,22081,11.4,2019-02-28 23:00:00,53.57987869244089,10.051277222201678
286,71.7,3.0,729.6,Rissen,Rissen,22559,12.216,2019-02-28 23:00:00,53.57816421364503,9.76929169503193
287,50.111999999999995,2.5,555.744,Horn,Hamburg,22111,13.308,2019-01-31 23:00:00,53.54935195104369,10.086774720763735
288,132.0,4.5,1782.0,Ottensen,Hamburg,22763,16.2,2019-01-31 23:00:00,53.55007763716505,9.922401666139999
289,102.72,4.5,960.288,Lurup,Hamburg,22547,11.22,2019-01-31 23:00:00,53.60253507755209,9.883931596111124
290,90.0,3.5,834.0,Billstedt,Hamburg,22117,11.124,2019-04-30 22:00:00,53.54588233046527,10.136506963527152
291,105.084,5.0,1350.0,Hammerbrook,Hamburg,20097,15.42,2019-01-31 23:00:00,53.54853421932067,10.013077913035726
292,63.6,2.5,954.0,Wandsbek,Hamburg,22041,18.0,2019-03-28 23:00:00,53.57669546576298,10.090639382623387
293,80.592,3.5,968.4,Dulsberg,Hamburg,22049,14.424000000000001,2019-06-30 22:00:00,53.58021981924805,10.062329094132133
294,63.6,3.0,1176.0,Hohenfelde,Hamburg,22087,22.188000000000002,2019-05-30 22:00:00,53.563663164377964,10.024879473330763
295,69.6,2.5,509.916,Iserbrook,Hamburg,22589,8.796,2019-04-30 22:00:00,53.57970180170364,9.830770403651789
296,67.668,3.5,790.8,Bergedorf,Hamburg,21029,14.027999999999999,2019-04-30 22:00:00,53.49661237083446,10.216686808615467
297,81.6,3.5,507.78,Rahlstedt,Hamburg,22143,7.4639999999999995,2019-03-28 23:00:00,53.59921927195603,10.178155348448083
298,64.8,2.5,936.0,Lohbrügge,Hamburg,21031,17.328,2019-02-28 23:00:00,53.51285096294248,10.1916094177664
299,62.4,2.5,1068.0,Hoheluft-West,Hamburg,20253,20.544,2019-05-30 22:00:00,53.582708357318275,9.965772181635508
300,60.0,2.5,748.8,St. Pauli,Hamburg,20359,14.975999999999999,2019-02-28 23:00:00,53.55063250406781,9.959112375972289
301,180.0,4.5,2460.0,Wandsbek,Hamburg,22041,16.404,2019-06-30 22:00:00,53.577776918823034,10.081075398814727
302,75.9,2.5,708.0,Schnelsen,Hamburg,22459,11.196,2019-04-30 22:00:00,53.63087618789205,9.924512571332347
303,160.8,3.5,2640.0,Winterhude,Hamburg,22303,19.704,2019-05-30 22:00:00,53.59329306319025,10.03435849323732
304,55.2,2.5,1140.0,Hoheluft-Ost,Hamburg,20251,24.78,2019-01-31 23:00:00,53.58284745687283,9.976426205319429
305,100.8,2.5,1363.2,Langenhorn,Hamburg,22419,16.224,2019-03-28 23:00:00,53.6740632882749,10.007378185177608
306,150.0,4.5,1428.0,Tonndorf,Hamburg,22045,11.424000000000001,2019-06-30 22:00:00,53.58968599751058,10.121745360007612
307,93.6,3.5,1522.8,Hammerbrook,Hamburg,20097,19.524,2019-04-30 22:00:00,53.547349519122456,10.016947298589463
308,118.368,4.5,1408.692,Eilbek,Hamburg,22089,14.28,2019-04-30 22:00:00,53.568549584878085,10.044025919199255
309,56.303999999999995,2.5,658.752,Rissen,Hamburg,22559,14.04,2019-05-30 22:00:00,53.5841311788609,9.746022778644713
310,34.8,1.5,600.0,Hohenfelde,Hamburg,22087,20.688000000000002,2019-01-31 23:00:00,53.56134131985849,10.018956981245806
311,90.0,3.5,774.0,Poppenbüttel,Hamburg,22399,10.32,2019-03-28 23:00:00,53.66860604199358,10.085245108612822
312,66.9,3.0,467.62800000000004,Osdorf,Hamburg,22609,8.388,2019-05-30 22:00:00,53.56158679590132,9.847532288047095
313,75.6,3.5,1140.0,Wilhelmsburg,Hamburg,21107,18.096,2019-01-31 23:00:00,53.521132061474866,9.983872898826958
314,120.0,5.0,2106.0,Sternschanze,Hamburg,22769,21.06,2019-04-30 22:00:00,53.55916908753714,9.962455082855225
315,85.74,3.5,684.0,Neugraben-Fischbek,Hamburg,21149,9.576,2019-04-30 22:00:00,53.47082697208913,9.821352188024678
316,71.76,3.5,1194.0,Uhlenhorst,Hamburg,22085,19.968,2019-02-28 23:00:00,53.5748687353484,10.01810569757062
317,65.88,2.5,573.216,Bergstedt,Hamburg,22395,10.44,2019-04-30 22:00:00,53.67332530683057,10.117496835342981
318,132.36,3.5,2157.6,Hamb.-Altstadt,Hamburg,20457,19.56,2019-03-28 23:00:00,53.54640316393682,9.994631430755328
319,81.6,2.5,972.0,Bergedorf,Hamburg,21029,14.292,2019-06-30 22:00:00,53.47780275753347,10.239975648263014
320,62.4,2.5,636.0,Niendorf,Hamburg,22459,12.228,2019-04-30 22:00:00,53.631671117526786,9.947114945955082
321,146.4,4.5,2338.8,Winterhude,Hamburg,22303,19.176,2019-05-30 22:00:00,53.591507631465475,10.034586767243963
322,42.66,1.5,522.0,Wandsbek,Hamburg,22047,14.687999999999999,2019-04-30 22:00:00,53.580664942127726,10.093525208593434
323,67.2,2.5,806.4,Billstedt,Hamburg,22117,14.4,2019-03-28 23:00:00,53.53229914538153,10.128636538315442
324,80.808,2.5,501.01199999999994,HafenCity,Hamburg Hafencity,20457,7.44,2019-04-30 22:00:00,53.54007167156336,10.01082736193253
325,63.504,2.5,921.6,St. Georg,Hamburg,20099,17.412,2019-02-28 23:00:00,53.55329841637143,10.013599432568622
326,36.06,1.5,720.0,Hamm-Süd,Hamburg,20537,23.964000000000002,2019-05-30 22:00:00,53.55001549433493,10.057789487580699
327,89.508,3.0,1140.0,Rahlstedt,Hamburg,22145,15.288,2019-02-28 23:00:00,53.625526472990636,10.15708565907564
328,61.2,2.5,706.8,Winterhude,Hamburg Winterhude,22297,13.86,2019-01-31 23:00:00,53.60153200430843,10.008468709150733
329,77.28,3.0,690.0,Tonndorf,Hamburg,22047,10.716,2019-01-31 23:00:00,53.589690999527384,10.106266920209707
330,79.2,4.0,1332.0,Eimsbüttel,Hamburg,20144,20.184,2019-04-30 22:00:00,53.57159737727526,9.975223195824928
331,171.6,5.5,1884.0,Rissen,Hamburg,22559,13.175999999999998,2019-02-28 23:00:00,53.57121570625577,9.746724299211957
332,48.732,2.5,720.0,Eppendorf,Hamburg,20251,17.724,2019-05-30 22:00:00,53.59152974860604,9.98513334803557
333,106.8,3.5,1293.6,Blankenese,Hamburg,22587,14.532,2019-06-30 22:00:00,53.559766972559224,9.803352944457185
334,162.0,5.5,2355.6,Harvestehude,Hamburg,20144,17.448,2019-06-30 22:00:00,53.580361178777466,9.979351127783515
